,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,-0.0001493955707326329,-0.0008240228320613428,1.0,2015,2014,1.0,-0.9999999999999999
2,2021-01-06,-2.6616498400339368e-05,-0.00023194756449495396,1.172197657829861,2016,2015,1.0000000000000002,-1.0
3,2021-01-07,0.001099867433785047,0.0022084787301437613,1.2668023722697517,2016,2015,1.0,-1.0
4,2021-01-08,0.0004368306834669466,-0.0016669419577323519,1.2428113998340495,2017,2016,1.0,-0.9999999999999999
5,2021-01-11,-0.0004720654834444605,-0.0013714233712084911,1.1978587918811128,2018,2017,1.0,-1.0
6,2021-01-12,-0.0002848539830256529,-0.00042427102034810205,1.259256040727665,2019,2018,1.0,-1.0000000000000002
7,2021-01-13,0.0005124249073711565,-1.0423675798856835e-05,1.2579409351177433,2019,2018,1.0,-1.0
8,2021-01-14,0.0016196069873280585,-0.0002673708953042954,1.2168608274338948,2020,2019,1.0,-1.0
9,2021-01-15,-0.000799034484945396,-0.0008918368757291888,1.2213298659143097,2020,2019,1.0,-1.0
10,2021-01-18,-0.0007507216207593825,0.000777931923131199,1.1901468475106585,2020,2019,1.0,-0.9999999999999999
11,2021-01-19,-0.0007730259338187063,-0.001515702118552713,1.2351876707728002,2020,2019,1.0,-1.0
12,2021-01-20,-0.0004270248878111508,0.0008668987708917563,1.2498378433292412,2021,2020,1.0,-1.0
13,2021-01-21,-0.0016077691587387728,-0.001682260295327133,1.228522471337027,2022,2021,1.0,-1.0
14,2021-01-22,0.0008839030303933295,0.0019648833662352042,1.21331528443705,2024,2023,1.0,-1.0
15,2021-01-25,-7.199482580100107e-05,2.8139385609797507e-06,1.2139436024619306,2025,2024,0.9999999999999999,-1.0
16,2021-01-26,0.0008727612736487852,0.0006935021651383166,1.2300875372328557,2027,2026,1.0,-1.0
17,2021-01-27,0.001143341666608704,0.0006521438348780616,1.2532942773412175,2027,2026,0.9999999999999999,-1.0
18,2021-01-28,-0.0005638449177764707,-0.0008342710034209603,1.2191495702118063,2028,2027,1.0,-0.9999999999999999
19,2021-01-29,0.0016532162172864032,0.001381482487361807,1.2297366283869138,2029,2028,1.0,-1.0
20,2021-02-01,0.0011621106378892155,0.0013702230763155826,1.3831966828001638,2031,2030,1.0,-1.0
21,2021-02-02,-0.00014032045289762347,-0.0011409657115756613,1.2232247494071309,2032,2031,0.9999999999999999,-1.0
22,2021-02-03,0.0003559677302478366,0.0009980968748842037,1.199437402391928,2033,2032,1.0,-1.0
23,2021-02-04,-0.001061358962971412,-0.0006833823484198448,1.2180152857167905,2033,2032,1.0,-1.0
24,2021-02-05,0.003098549707261045,0.00042802332344500475,1.2089728818910124,2033,2032,1.0,-1.0
25,2021-02-08,-0.0003501838029530988,-0.0007892849986927227,1.2672587670499198,2034,2033,1.0,-1.0
26,2021-02-09,0.00047124457431698893,0.0008515480038975426,1.2049401260444392,2035,2034,1.0,-1.0
27,2021-02-10,0.001284786967161734,0.0023735742906127733,1.2159543780214566,2037,2036,1.0,-1.0
28,2021-02-18,0.0019763236877491375,0.0013263757878657963,1.2358366856332714,2039,2038,1.0,-1.0
29,2021-02-19,0.0032159296691527985,0.0027220422649188447,1.2789266312171848,2042,2041,0.9999999999999998,-1.0
30,2021-02-22,0.0021743588909066123,0.0010767555409723524,1.2460409433399198,2042,2041,1.0,-1.0
31,2021-02-23,-8.765423465034792e-05,-0.00038151990340182023,1.1745288397913405,2042,2041,1.0,-0.9999999999999999
32,2021-02-24,0.00040334281988560223,0.0005009391941201416,1.242763962625357,2042,2041,1.0,-0.9999999999999999
33,2021-02-25,0.001059083892773734,-0.001067452655733915,1.2704481759455764,2042,2041,0.9999999999999999,-1.0
34,2021-02-26,0.001611059320503273,0.00246053002955543,1.2833826614715995,2043,2042,1.0,-0.9999999999999999
35,2021-03-01,-0.0028200779026613908,-0.0027009997037339556,1.3749805237040658,2044,2043,1.0,-1.0
36,2021-03-02,-0.0007288913235253963,-0.001215263582068589,1.3575316390792618,2046,2045,1.0,-1.0
37,2021-03-03,0.0009834868225947748,0.0016229894442386407,1.1966195032106173,2047,2046,1.0,-1.0
38,2021-03-04,0.0028767333176898738,0.00092493989349407,1.2884598604445159,2048,2047,1.0,-1.0
39,2021-03-05,-0.001846760351686478,-0.0022780094191937952,1.227461420208387,2049,2048,1.0,-1.0
40,2021-03-08,0.0033374382779047113,0.0011775154700933432,1.1646680415798327,2049,2048,1.0,-1.0
41,2021-03-09,0.0005239150765539886,-0.0005155904895176242,1.327925428565618,2049,2048,0.9999999999999999,-1.0
42,2021-03-10,-0.0017288201096770373,-0.001141079747483606,1.2740017992494843,2050,2049,1.0,-1.0
43,2021-03-11,0.0023405981771952144,0.0035635717180139345,1.294054690041685,2051,2050,0.9999999999999999,-1.0
44,2021-03-12,0.0011927009865014687,1.9736669637794232e-05,1.237107894412134,2051,2050,1.0,-1.0
45,2021-03-15,-0.00039377866423694313,-0.0012156887803081505,1.1769558898761179,2052,2051,1.0,-1.0
46,2021-03-16,0.00022444520190038723,0.0005716120665401406,1.2311184686806578,2053,2052,0.9999999999999999,-1.0
47,2021-03-17,0.0017555803011938074,0.0020895996898509517,1.2772939832042116,2052,2051,0.9999999999999999,-1.0
48,2021-03-18,0.0008095665678655517,0.000695844938252449,1.2504920360363176,2053,2052,1.0,-1.0
49,2021-03-19,0.0008131168284881756,0.0016228359972660835,1.2496403927374162,2054,2053,1.0,-0.9999999999999999
