,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,-0.0010766019895291222,-0.0012870351479642552,1.0,2012,2011,1.0,-1.0
2,2021-01-06,0.0022137859296418524,0.0036043199251022083,0.9606126548924184,2012,2011,1.0,-1.0
3,2021-01-07,0.004366608433004909,0.00030159731803426973,0.6532911474258611,2014,2013,1.0,-1.0
4,2021-01-08,0.0013050874263086912,0.0016076111592641228,0.9327930130960376,2015,2014,1.0,-0.9999999999999999
5,2021-01-11,-0.0014029734799966484,-0.0009126466383546743,1.0488897429976167,2016,2015,1.0,-1.0
6,2021-01-12,0.0007775187448345747,0.001921805726983963,0.5791808217745043,2016,2015,1.0,-0.9999999999999999
7,2021-01-13,-0.0012942486859933,-9.245556387314086e-05,0.5506093934437032,2017,2016,1.0,-0.9999999999999998
8,2021-01-14,-0.0004993005002746432,-0.0038538218799434596,0.49203395829572405,2019,2018,1.0,-1.0
9,2021-01-15,0.0021658358440561605,-0.0016760398248935344,0.6441584911373095,2019,2018,1.0,-1.0
10,2021-01-18,0.0008227125464480758,0.0009290998496386607,0.5197014039636667,2019,2018,0.9999999999999999,-0.9999999999999999
11,2021-01-19,-0.0027458997555723248,-0.002421214701785853,1.0066201421398178,2020,2019,0.9999999999999998,-1.0
12,2021-01-20,0.002523500562398206,0.0029773376144632277,0.6385485971148328,2020,2019,1.0,-1.0
13,2021-01-21,0.0015394943293656994,0.0029796019042481487,0.7631601833570445,2020,2019,1.0,-1.0
14,2021-01-22,-0.0018692872428657378,-0.002385764592434742,0.699181327877276,2020,2019,1.0000000000000002,-1.0
15,2021-01-25,0.00236794944903219,0.0022370224209947703,0.7319294460757679,2021,2020,1.0,-1.0
16,2021-01-26,0.001161947576191915,0.0009722844623721487,1.1153050046815114,2022,2021,1.0,-1.0
17,2021-01-27,0.001567996978121938,0.0008072380582760403,0.8404096352450859,2024,2023,1.0,-1.0
18,2021-01-28,-0.0007846241267550982,-0.002831464958594744,0.628444706884574,2025,2025,1.0,-1.0
19,2021-01-29,0.0010932806660950006,0.002115875731473791,0.5687925239529119,2027,2026,0.9999999999999999,-0.9999999999999998
20,2021-02-01,0.0033450987280744713,0.0038082589437963346,0.6324626588044961,2027,2026,1.0,-1.0
21,2021-02-02,0.0019464158334077176,0.0013275065011720097,0.5751557948513959,2028,2027,0.9999999999999999,-1.0
22,2021-02-03,-0.0023914844559694785,-0.0014097383779118032,0.6354035168002365,2029,2028,0.9999999999999999,-0.9999999999999999
23,2021-02-04,-0.0006862926904785656,0.0003026915954532968,0.6828256241761212,2031,2030,1.0,-0.9999999999999998
24,2021-02-05,0.0005465786943635829,-0.0008325552163442711,0.6882813604855221,2032,2031,0.9999999999999999,-1.0
25,2021-02-08,-0.0002651730969788468,0.00023368885858630743,0.550025373869724,2033,2032,1.0,-0.9999999999999999
26,2021-02-09,0.0014626367248443562,0.0010899086208735337,0.7670061630215625,2033,2032,1.0,-1.0
27,2021-02-10,-0.00175483409259875,-0.0012903506934183635,0.4737867106119835,2034,2032,1.0,-1.0
28,2021-02-18,0.0015910143413997361,0.0003859457079540985,0.8779063186336946,2034,2033,1.0,-1.0
29,2021-02-19,-0.0018112645679367843,0.0006638798192310225,1.1691364221335134,2035,2034,0.9999999999999998,-1.0
30,2021-02-22,-0.0027727827335735566,-0.003791916530435929,0.8662047260356569,2036,2035,1.0,-1.0
31,2021-02-23,0.0014362612814927094,0.0021773911727141276,0.41140520220986476,2039,2038,1.0,-1.0
32,2021-02-24,-0.002386840296434667,-0.0048065011555648365,0.40714458772219714,2042,2041,1.0,-1.0
33,2021-02-25,-0.0005433074202769849,-0.0009536908280578134,0.3927378700007258,2042,2041,1.0,-1.0
34,2021-02-26,0.001536052389030514,6.91875586638635e-05,0.3377225533572087,2042,2041,1.0,-1.0
